Date,Portfolio_Value,Returns
2020-11-02,1130829.6379898996,0.006636986584756199
2020-11-03,1142251.9323403696,0.010100809146436518
2020-11-04,1152623.1556649941,0.00907962860992928
2020-11-05,1167200.2264617581,0.01264686617227806
2020-11-06,1179052.9033821134,0.010154793197980627
2020-11-09,1199557.7528507875,0.0173909494729676
2020-11-10,1191586.481102881,-0.006645175464843223
2020-11-11,1204331.597951298,0.010695922663221946
2020-11-12,1199498.3451613123,-0.004013224263323956
2020-11-13,1203798.4027420674,0.003584879960944587
2020-11-14,1211819.9965241132,0.006663569052570484
2020-11-17,1219221.6946107694,0.0061079187568175985
2020-11-18,1222462.2638975596,0.002657899954630283
2020-11-19,1207403.8725584843,-0.012318082761151872
2020-11-20,1216147.851196547,0.007241966699621516
2020-11-23,1225712.582630638,0.00786477682354203
2020-11-24,1230056.916259076,0.0035443330598059486
2020-11-25,1218346.0488481252,-0.009520589865521512
2020-11-26,1225184.5687390855,0.005612953641065843
2020-11-27,1225620.5474437708,0.00035584736847771303
2020-12-01,1233757.1814640486,0.006638787214565012
2020-12-02,1237453.7325757127,0.002996173936979707
2020-12-03,1240127.0154292816,0.002160309337791988
2020-12-04,1249269.478263306,0.007372198750834835
2020-12-07,1255650.1176820036,0.0051074964446964355
2020-12-08,1262209.6496528056,0.005224012548106449
2020-12-09,1269898.9812625167,0.006091960722868883
2020-12-10,1265352.9691780831,-0.0035798218216649413
2020-12-11,1266150.9402088828,0.0006306311758355054
2020-12-14,1269940.9892502145,0.0029933627350200442
2020-12-15,1269367.4795203847,-0.00045160344825823096
2020-12-16,1277770.06966037,0.006619509539633084
2020-12-17,1281075.4453962964,0.002586831398238232
2020-12-18,1287667.9946789686,0.005146105411951485
2020-12-21,1257463.2519658108,-0.023456933649025125
2020-12-22,1271843.7532930716,0.01143612054251264
2020-12-23,1286554.4707339928,0.011566450204934409
2020-12-24,1293070.1205703537,0.005064418168508444
2020-12-28,1303813.3953151996,0.008308346603900452
2020-12-29,1310241.894869708,0.004930536515123318
2020-12-30,1312884.170628653,0.002016632019851361
2020-12-31,1312901.2779911016,1.303036690636361e-05
2021-01-01,1317621.6015067836,0.003595337741543414
2021-01-04,1334998.5297338713,0.013188102113092404
2021-01-05,1353483.0669602244,0.013846110549678325
2021-01-06,1352364.6193794115,-0.0008263476715115736
2021-01-07,1348651.90987606,-0.0027453465213066464
2021-01-08,1364094.2205846107,0.011450182656820518
2021-01-11,1373455.8323945256,0.006862877702027648
2021-01-12,1379724.875208495,0.004564429860871133
2021-01-13,1379946.343036842,0.00016051593497112826
2021-01-14,1377858.6498279795,-0.0015128799894263967
2021-01-15,1366885.4548214213,-0.007963948267065146
2021-01-18,1349365.9983280892,-0.012817062637937693
2021-01-19,1362502.1575753693,0.009735060216098601
2021-01-20,1375179.8049700106,0.00930468060116807
2021-01-21,1366671.143021119,-0.006187308683664905
2021-01-22,1353987.258870012,-0.009280860443916739
2021-01-25,1340685.6855604567,-0.009824001830457507
2021-01-27,1321363.1004914788,-0.014412464664229185
2021-01-28,1309594.5820281198,-0.008906347134244652
2021-01-29,1296503.7112631018,-0.009996124712691401
2021-02-01,1337100.0639478206,0.03131217622598892
2021-02-02,1364790.636584162,0.020709424360196627
2021-02-03,1374808.0334552447,0.007339878075478756
2021-02-04,1381743.552404265,0.005044718084451061
2021-02-05,1380648.886855878,-0.0007922349603023404
2021-02-08,1398538.5864631925,0.012957457741522127
2021-02-09,1399871.552339718,0.0009531134066858016
2021-02-10,1398997.4282034552,-0.000624431673607373
2021-02-11,1404820.0277893636,0.004161980192762593
2021-02-12,1408217.5334816861,0.0024184633085484464
2021-02-15,1422954.3383879792,0.0104648639545466
2021-02-16,1415177.3963496962,-0.005465348977461426
2021-02-17,1406290.1980173094,-0.006279918231672177
2021-02-18,1407023.7830634052,0.0005216455658512142
2021-02-19,1391289.186312519,-0.011182893239109593
2021-02-22,1369667.3503920995,-0.015540863921846615
2021-02-23,1370487.0176993716,0.0005984426123886166
2021-02-24,1388322.3488118371,0.013013863598945852
2021-02-25,1396699.9621636085,0.006034343075252746
2021-02-26,1357610.2983954628,-0.027987158893877595
2021-03-01,1366338.1413496966,0.00642882789306265
2021-03-02,1382925.2019103505,0.012139791797269872
2021-03-03,1406264.6071595105,0.01687683847030863
2021-03-04,1396100.7631534,-0.00722754732954578
2021-03-05,1378686.5541299223,-0.012473461431353972
2021-03-08,1379582.7829510511,0.0006500598837670957
2021-03-09,1390492.5354501011,0.00790800859062113
2021-03-10,1397935.4960755305,0.005352751227118313
2021-03-12,1386613.3677570536,-0.00809917793078574
2021-03-15,1384658.401841166,-0.0014098853807027467
2021-03-16,1385588.4909027643,0.0006717101202444731
2021-03-17,1371037.6692272816,-0.01050154628954969
2021-03-18,1351160.1594867692,-0.014498149968202756
2021-03-19,1360652.3531280523,0.007025217236192427
2021-03-22,1363628.5244338633,0.0021873120631945575
2021-03-23,1372676.025934387,0.0066348725759310945
2021-03-24,1350950.8944168994,-0.015826845597233463
2021-03-25,1340407.2443828867,-0.007804613829848761
2021-03-26,1347801.15688896,0.005516168714439829
2021-03-30,1369525.2332942025,0.016118161268971365
2021-03-31,1355041.7965874036,-0.010575516503599558
2021-04-01,1372227.8066905818,0.012683011067599725
2021-04-05,1361906.175851772,-0.0075218056276694645
2021-04-06,1363934.8293923805,0.001489569235075816
2021-04-07,1380501.1142511836,0.012145950452913556
2021-04-08,1384771.8929623675,0.0030936437986872622
2021-04-09,1386250.5782599258,0.0010678186819599311
2021-04-12,1342531.084199834,-0.03153794468743898
2021-04-13,1346369.4580028648,0.0028590576771030385
2021-04-15,1353367.7298326215,0.005197883677588333
2021-04-16,1360464.6901027511,0.005243926032584945
2021-04-19,1348598.6155438842,-0.00872207463022856
2021-04-20,1340254.0675033357,-0.006187569781230473
2021-04-22,1348793.4084875775,0.006371434484917504
2021-04-23,1345226.6891622304,-0.0026443777845464034
2021-04-26,1353336.764331961,0.006028779561890296
2021-04-27,1363066.1869538254,0.007189210312088967
2021-04-28,1375858.663316335,0.009385073509231567
2021-04-29,1375816.5223552668,-3.062884451132675e-05
2021-04-30,1360928.6598213424,-0.010821110440248138
2021-05-03,1361235.5660405084,0.00022551234919720997
2021-05-04,1353311.3963406018,-0.005821306684599792
2021-05-05,1365472.718220153,0.008986344098213861
2021-05-06,1376038.4840606484,0.007737808086175191
2021-05-07,1381522.0635793526,0.003985048079848896
2021-05-10,1390043.9469981182,0.006168474354065978
2021-05-11,1384152.0551570535,-0.004238637097617404
2021-05-12,1377201.104899239,-0.005021811174514168
2021-05-14,1367636.3316915312,-0.006945080986126229
2021-05-17,1387018.9473388358,0.014172346257671942
2021-05-18,1403927.4055812755,0.012190502714386486
2021-05-19,1402643.8447670182,-0.0009142643766012482
2021-05-20,1397980.2437416764,-0.003324864713690978
2021-05-21,1414781.5246660192,0.012018253476439922
2021-05-24,1422995.1454214498,0.005805575357205495
2021-05-25,1422727.1723551708,-0.00018831621958881328
2021-05-26,1434563.6630718154,0.008319578726433186
2021-05-27,1441643.4314206643,0.0049351370950585505
2021-05-28,1442905.273035489,0.0008752799668232392
2021-05-31,1452176.397760274,0.006425317654623841
2021-06-01,1454113.748387382,0.0013341014425629627
2021-06-02,1456758.000659392,0.0018184631532041085
2021-06-03,1463891.594445413,0.004896896933321848
2021-06-04,1460874.51464702,-0.0020609994687045274
2021-06-07,1466441.1198004317,0.003810460855877551
2021-06-08,1470943.9302885022,0.0030705702583431194
2021-06-09,1461972.7990872907,-0.006098894061483451
2021-06-10,1472866.0680391367,0.007451074984874406
2021-06-11,1481264.2829643544,0.005701954242450791
2021-06-14,1478289.8411933796,-0.0020080425925225187
2021-06-15,1484466.1546546353,0.004178012517673579
2021-06-16,1478870.7502681348,-0.003769304115796679
2021-06-17,1469859.1465547225,-0.006093570862618303
2021-06-18,1463647.2022360407,-0.004226217412220956
2021-06-21,1467935.6364931362,0.002929964441255928
2021-06-22,1472623.4051539372,0.0031934429168842815
2021-06-23,1463933.1260409942,-0.005901223002791056
2021-06-24,1475190.3510186623,0.0076897125814152645
2021-06-25,1485995.1283377728,0.007324327542984177
2021-06-28,1483446.9048939005,-0.0017148262435575656
2021-06-29,1479752.5326595646,-0.0024903973456333883
2021-06-30,1477169.4664729096,-0.0017456068698273874
2021-07-01,1476000.9171760366,-0.0007910732812959065
2021-07-02,1478798.929521699,0.0018956711429527484
2021-07-05,1483798.327719679,0.003380715321181116
2021-07-06,1485728.2072790528,0.0013006346774493416
2021-07-07,1489868.6407676723,0.0027868041195786564
2021-07-08,1484272.313630511,-0.003756255406703324
2021-07-09,1481485.2987055453,-0.0018776978451809923
2021-07-12,1480040.3849156206,-0.0009753142951787197
2021-07-13,1484093.8150134482,0.002738729388157113
2021-07-14,1495429.0399326948,0.007637808880123886
2021-07-15,1507336.379737806,0.007962490688055102
2021-07-16,1502857.1531884056,-0.0029716170919855678
2021-07-19,1491134.7789000697,-0.007800058883484784
2021-07-20,1479815.1985397597,-0.007591252327076581
2021-07-22,1492884.6423227892,0.00883180805003625
2021-07-23,1499395.7226083903,0.004361408846346171
2021-07-26,1501987.7608151503,0.0017287218895427614
2021-07-27,1496716.8913343018,-0.0035092626041026698
2021-07-28,1496553.8770507227,-0.00010891457464190513
2021-07-29,1504304.4038677206,0.005178915998849343
2021-07-30,1508824.6182996912,0.0030048535524782594
2021-08-02,1515857.9252117013,0.004661447610747382
2021-08-03,1528860.337312833,0.008577592850145033
2021-08-04,1536412.8888751047,0.004939987896831921
2021-08-05,1539777.941712349,0.002190200864370606
2021-08-06,1540201.622095408,0.0002751568077328237
2021-08-09,1537290.4764418653,-0.0018901068611926197
2021-08-10,1538583.29930471,0.000840975002874611
2021-08-11,1532293.86039535,-0.004087811763069382
2021-08-12,1547284.7251765453,0.009783283199560344
2021-08-13,1559564.8861714182,0.00793658774953121
2021-08-16,1560347.7047318986,0.0005019467720910331
2021-08-17,1573388.2801529309,0.008357480439446618
2021-08-18,1571692.3806022515,-0.001077864613631463
2021-08-20,1558576.8509486455,-0.00834484522256218
2021-08-23,1568164.8631305997,0.0061517737647125426
2021-08-24,1574793.0350687127,0.004226706065126873
2021-08-25,1577472.654430131,0.001701569223222732
2021-08-26,1580374.319712176,0.0018394393550316135
2021-08-27,1588127.7717724822,0.004906085832702134
2021-08-30,1600388.0533682187,0.00771995919575974
2021-08-31,1612680.8009865289,0.0076811043374376275
2021-09-01,1614099.920966946,0.0008799757394948315
2021-09-02,1625017.7703971858,0.0067640480545339
2021-09-03,1635362.0145338369,0.006365619087428609
2021-09-06,1643000.1888574527,0.004670632102087291
2021-09-07,1633048.5680550146,-0.00605698092424356
2021-09-08,1631867.3052760463,-0.0007233482225058596
2021-09-09,1633901.6414767397,0.0012466308958554162
2021-09-13,1637461.0906669018,0.0021784966119167137
2021-09-14,1643115.7455254926,0.003453306396604461
2021-09-15,1658214.563382677,0.009189138317432288
2021-09-16,1666968.97597025,0.005279420878872454
2021-09-17,1660935.7273476024,-0.0036192926860777463
2021-09-20,1643016.7931857824,-0.01078845729354938
2021-09-21,1656954.341141846,0.008482900487607914
2021-09-22,1664683.1230938528,0.004664450769766404
2021-09-23,1681518.4917342365,0.01011325723606471
2021-09-24,1683500.1090585268,0.0011784689457958741
2021-09-27,1671762.7931951536,-0.0069719721431661386
2021-09-28,1656314.1225191043,-0.00924094658580299
2021-09-29,1653801.8585402237,-0.0015167799058910525
2021-09-30,1642476.621150028,-0.006848001368309209
2021-10-01,1637256.0369634163,-0.0031784831025213345
2021-10-04,1653004.9811889592,0.009619108966458345
2021-10-05,1665097.3095275653,0.007315361100671547
2021-10-06,1649305.8528797296,-0.009483804074079116
2021-10-07,1666496.3052453361,0.010422840818512524
2021-10-08,1676712.9426511752,0.006130609095070794
2021-10-11,1668758.812041433,-0.004743883349027644
2021-10-12,1670946.417741044,0.0013109178413475142
2021-10-13,1683128.0161229835,0.007290238784800618
2021-10-14,1704562.3038165628,0.012734793484664442
2021-10-18,1716709.4209502367,0.0071262382762284915
2021-10-19,1722950.9738283632,0.0036357654952878793
2021-10-20,1708937.4759644237,-0.008133428099118656
2021-10-21,1699814.6858097543,-0.005338281992745886
2021-10-22,1690292.0884080082,-0.005602138563245651
2021-10-25,1688855.1890483657,-0.0008500893836613788
2021-10-26,1700049.8986732438,0.006628578754100278
2021-10-27,1700749.5614294254,0.0004115542471592182
2021-10-28,1674489.134496499,-0.015440501957769248
2021-10-29,1659573.1557329288,-0.008907778770422037
2021-11-01,1681965.0458721078,0.013492559856025155
2021-11-02,1684549.239242725,0.0015364132429263044
2021-11-03,1675203.9166842883,-0.005547669572803837
2021-11-04,1685290.756500768,0.00602126088413435
2021-11-08,1697523.5033698431,0.007258537924028197
2021-11-09,1700188.752283413,0.0015700807136271866
2021-11-10,1696833.8481436826,-0.0019732539314970543
2021-11-11,1690135.3295883369,-0.003947657316403563
2021-11-12,1707567.2908252138,0.010313944056256519
2021-11-15,1712345.6315470738,0.0027983323102604984
2021-11-16,1709217.974338133,-0.001826533820812326
2021-11-17,1704116.5071420926,-0.002984679117954969
2021-11-18,1689207.853608482,-0.008748611653679239
2021-11-22,1661941.8956719667,-0.016141268748111615
2021-11-23,1662930.5899198717,0.000594903017054671
2021-11-24,1653149.7154673324,-0.005881709382115963
2021-11-25,1661795.7462870008,0.005230034968263242
2021-11-26,1627637.8081896594,-0.02055483543850778
2021-11-29,1623886.2114396235,-0.00230493340174287
2021-11-30,1623652.3865377156,-0.0001439909399197914
2021-12-01,1637600.2106698519,0.008590400413156507
2021-12-02,1651118.6431949367,0.008255026127259146
2021-12-03,1643823.4772698004,-0.004418317214939793
2021-12-06,1617125.1047899616,-0.016241629864163776
2021-12-07,1637047.7024655454,0.012319762779374743
2021-12-08,1662014.137029991,0.015250890079039126
2021-12-09,1660781.1778852611,-0.0007418463641549744
2021-12-10,1662053.1339261485,0.0007658781649411139
2021-12-13,1661076.5669029334,-0.0005875666687672476
2021-12-14,1659589.8393770962,-0.0008950385283017503
2021-12-15,1650925.4018887412,-0.005220830643074437
2021-12-16,1653472.320698775,0.001542721922577428
2021-12-17,1641871.7071941453,-0.007015910311535811
2021-12-20,1606252.7379489252,-0.02169412450994157
2021-12-21,1622357.176923415,0.010026092777313478
2021-12-22,1638054.5380631487,0.009675650567590566
2021-12-23,1647217.8007916599,0.005593991235081752
2021-12-24,1648504.9240541258,0.0007813922735944168
2021-12-27,1654546.344091655,0.0036647873775661477
2021-12-28,1666765.9595368712,0.0073854778917810116
2021-12-29,1663683.6457908582,-0.0018492780755310356
2021-12-30,1666627.0996791779,0.0017692389390053798
2021-12-31,1679364.9493611932,0.0076428912529187265
2022-01-03,1700690.1664863024,0.012698381690781968
2022-01-04,1709120.7647638582,0.004957162946954474
2022-01-05,1709653.674070093,0.0003118031898163842
2022-01-06,1696949.742107517,-0.0074307049171732364
2022-01-07,1702866.7446036772,0.0034868460446044747
2022-01-10,1711913.1051527704,0.00531243009927862
2022-01-11,1718482.0627029878,0.0038372026771948953
2022-01-12,1726120.3861030736,0.004444808337464634
2022-01-13,1728675.5248002291,0.0014802783848257839
2022-01-14,1732914.2998753898,0.0024520362638040805
2022-01-17,1733403.5841163755,0.00028234762735879215
2022-01-18,1715416.1800905666,-0.01037692790682565
2022-01-19,1700508.0360871307,-0.008690686363147626
2022-01-20,1689643.8022859306,-0.006388816501096128
2022-01-21,1666251.9245512534,-0.013844265698504055
2022-01-24,1629572.6248471932,-0.022013057667698455
2022-01-25,1640195.7232625124,0.006518947516263918
2022-01-27,1616399.734145937,-0.014508018024362856
2022-01-28,1619951.8441458968,0.0021975442861827954
2022-01-31,1641472.321204173,0.013284639994729286
2022-02-01,1661600.3350720764,0.012262170740191092
2022-02-02,1683571.4588000881,0.013222869100504075
2022-02-03,1666827.751415282,-0.009945349986355545
2022-02-04,1662463.773606264,-0.002618133640571174
2022-02-07,1641786.5516228725,-0.012437697778242662
2022-02-08,1642753.533912936,0.0005889817340187786
2022-02-09,1661674.9965715965,0.01151813845963301
2022-02-10,1672461.403111787,0.006491285337051567
2022-02-11,1648624.852672828,-0.014252377002308525
2022-02-14,1618162.8181185548,-0.018477238472346613
2022-02-15,1648306.6028086504,0.01862840027750967
2022-02-16,1643965.300444529,-0.002633795409618611
2022-02-17,1641808.7336266492,-0.0013118079908964742
2022-02-18,1637407.735062497,-0.0026805793354690577
2022-02-21,1631520.0654403404,-0.003595726034561486
2022-02-22,1624371.0370193953,-0.004381820715772644
2022-02-23,1625471.0487524774,0.0006771924074073787
2022-02-24,1569923.7812557137,-0.034173027898217745
2022-02-25,1597036.215909578,0.017269905060090407
2022-02-28,1605245.3203088467,0.005140211798261074
2022-03-02,1596353.7139053373,-0.00553909504735306
2022-03-03,1594789.8894051933,-0.000979622803218394
2022-03-04,1580080.3700379084,-0.009223484212563582
2022-03-07,1561517.0587531698,-0.011748333589065019
2022-03-08,1576463.6026906532,0.009571809576910839
2022-03-09,1599569.332252783,0.014656684444026347
2022-03-10,1609613.975566431,0.006279592332206985
2022-03-11,1612311.1350021916,0.001675656074501708
2022-03-14,1628907.5819321312,0.010293575830149448
2022-03-15,1608637.7724563866,-0.012443805714073441
2022-03-16,1632866.3848972237,0.015061571259662898
2022-03-17,1648812.587971674,0.009765773379831089
2022-03-21,1637441.3516790927,-0.006896621469011155
2022-03-22,1651666.6691298278,0.008687527914296167
2022-03-23,1649536.6997110213,-0.00128958794084566
2022-03-24,1651317.3945113753,0.0010795120840088046
2022-03-25,1645262.7595554374,-0.0036665482820336104
2022-03-28,1646551.536260598,0.0007833257622076317
2022-03-29,1649420.4791884762,0.00174239485658223
2022-03-30,1662163.0080465106,0.007725458134425267
2022-03-31,1662811.1565371694,0.0003899427959357382
2022-04-01,1676947.6801696895,0.008501580938366837
2022-04-04,1705252.2993973366,0.01687865373640207
2022-04-05,1703719.6410354006,-0.0008987868613211658
2022-04-06,1690577.937378611,-0.007713536511678054
2022-04-07,1681775.7448446848,-0.005206617417221615
2022-04-08,1691424.7018506916,0.005737362448938077
2022-04-11,1687553.6538061835,-0.0022886316134986817
2022-04-12,1673869.4098324454,-0.008108923792066736
2022-04-13,1672275.1433225388,-0.0009524437811825326
2022-04-18,1641669.6255166945,-0.018301723809059367
2022-04-19,1613650.6060968165,-0.01706739223554765
2022-04-20,1618603.8087650365,0.0030695632930111127
2022-04-21,1637705.3980582654,0.011801275389190513
2022-04-22,1624349.9649540174,-0.008154966772462746
2022-04-25,1602854.0444863834,-0.013233552455700348
2022-04-26,1614942.388760225,0.00754176234288062
2022-04-27,1603143.6771261762,-0.007305964420877276
2022-04-28,1616709.4151790543,0.00846196023877055
2022-04-29,1607907.6426952076,-0.005444251391875432
2022-05-02,1602550.4876633,-0.0033317554377239045
2022-05-04,1567267.3257555736,-0.022016880079187562
2022-05-05,1578056.9415272856,0.006884349334923101
2022-05-06,1551357.7859143885,-0.016919006475810017
2022-05-09,1541360.404097099,-0.0064442786235779925
2022-05-10,1528273.275768676,-0.008490634827283738
2022-05-11,1523000.191031453,-0.003450354606620243
2022-05-12,1496814.7615352424,-0.01719331990265638
2022-05-13,1486008.2945040069,-0.007219642208867394
2022-05-16,1490479.7070208932,0.0030090091242584993
2022-05-17,1522515.0346525286,0.02149330009709849
2022-05-18,1521464.4285051194,-0.000690046484597695
2022-05-19,1475686.9674104357,-0.030087762971666265
2022-05-20,1502058.5411620766,0.017870709936483653
2022-05-23,1504741.01228021,0.0017858632301095412
2022-05-24,1493868.343644608,-0.007225607959688629
2022-05-25,1476657.4530520167,-0.011521022361717481
2022-05-26,1492200.8089257397,0.01052604030921156
2022-05-27,1510534.9837570095,0.012286667264621576
2022-05-30,1540442.3275846997,0.019799173239473333
2022-05-31,1537457.915286206,-0.0019373736004599795
2022-06-01,1527925.8992047186,-0.006199854959745621
2022-06-02,1540849.709802485,0.008458401421491235
2022-06-03,1534264.5823083331,-0.00427369876001471
2022-06-06,1532501.9250670143,-0.0011488613252526036
2022-06-07,1517750.7011812406,-0.00962558261395241
2022-06-08,1517323.1893185435,-0.0002816746270414283
2022-06-09,1525458.6793433125,0.005361738410142314
2022-06-10,1505491.0306985844,-0.013089603091264279
2022-06-13,1468016.6410458004,-0.024891805323738803
2022-06-14,1463909.6485546976,-0.0027976470949110377
2022-06-15,1462682.6097790436,-0.0008381929696723578
2022-06-16,1435342.8917102346,-0.018691490475120198
2022-06-17,1427407.404269622,-0.005528635343125088
2022-06-20,1426796.6729759588,-0.00042786053360543974
2022-06-21,1453980.0710065323,0.019052047530973892
2022-06-22,1438754.7691319473,-0.010471465309730865
2022-06-23,1454682.6188117617,0.011070579935887448
2022-06-24,1461201.1635187077,0.004481076918531279
2022-06-27,1476168.4689448546,0.010243151866991429
2022-06-28,1476291.0254695246,8.302339959720406e-05
2022-06-29,1464966.1136675728,-0.007671191930703425
2022-06-30,1459630.0295756692,-0.0036424624720804433
2022-07-01,1469647.4328115503,0.006862974200930516
2022-07-04,1476603.9247991415,0.004733442751152062
2022-07-05,1474147.8012778396,-0.0016633597405858458
2022-07-06,1488125.211769714,0.009481688660905263
2022-07-07,1499057.8473365232,0.007346583123746697
2022-07-08,1503148.569887399,0.002728862370551033
2022-07-11,1499679.9960245308,-0.0023075389434911164
2022-07-12,1489803.4379648753,-0.006585777022989681
2022-07-13,1483701.056467276,-0.0040960984127780264
2022-07-14,1474835.62215972,-0.0059752160106059105
2022-07-15,1477751.5512820394,0.001977121435438045
2022-07-18,1504017.41375389,0.01777420734159496
2022-07-19,1509610.812929186,0.0037189723497519367
2022-07-20,1525215.1364443577,0.010336653249650274
2022-07-21,1534459.7576609182,0.006061191628423002
2022-07-22,1542891.0308877889,0.005494619969521386
2022-07-25,1541182.5322595814,-0.0011073358999464933
2022-07-26,1521305.485048316,-0.012897269982759973
2022-07-27,1535764.6390293494,0.00950443820990654
2022-07-28,1561230.9894185346,0.01658219608785938
2022-07-29,1576849.5654337201,0.010004013577134208
2022-08-01,1590789.174887444,0.00884016443882496
2022-08-02,1590950.7231276794,0.0001015522627296761
2022-08-03,1595755.613230139,0.0030201376023850646
2022-08-04,1601215.7976349054,0.0034216921184528903
2022-08-05,1606285.3259954974,0.0031660494282406138
2022-08-08,1612624.937941403,0.003946753321659502
2022-08-10,1610731.893806208,-0.0011738899049964502
2022-08-11,1627904.0491689506,0.010661088557801124
2022-08-12,1629255.9059525954,0.0008304278033677281
2022-08-16,1636163.9204229806,0.00423998123630942
2022-08-17,1648029.7108025367,0.007252201464318153
2022-08-18,1649731.0729042366,0.0010323613042579893
2022-08-19,1633846.7246611963,-0.009628447026264086
2022-08-22,1608276.3187642042,-0.01565043128650556
2022-08-23,1610826.9158122903,0.0015859196696037525
2022-08-24,1615195.0559312159,0.0027117377267829035
2022-08-25,1612026.0858843387,-0.001961973592749855
2022-08-26,1614263.8634422477,0.001388177013699643
2022-08-29,1585978.1444228874,-0.017522364007482638
2022-08-30,1621224.5285229124,0.022223751458347207
2022-09-01,1606274.950630487,-0.009221164391119752
2022-09-02,1604469.5597911356,-0.0011239612736553273
2022-09-05,1612514.6163101052,0.005014153412805644
2022-09-06,1611506.4698477301,-0.0006252014413872242
2022-09-07,1611837.85163766,0.00020563478715751593
2022-09-08,1625623.9526241801,0.00855303216295189
2022-09-09,1637885.6798240806,0.0075427820684523805
2022-09-12,1649753.7301395296,0.007245957676804249
2022-09-13,1656115.220253478,0.0038560240827039127
2022-09-14,1647256.0649266168,-0.00534935928280722
